Transaction_ID,Investor_ID,Stock_ID,Date_ID,Buy_Price,Current_Price,Quantity,Investment_Amount,Current_Value,Profit_Loss
19748,INV0168,20,20240214,1989.0,2297.0,47.0,93483,107959,14476
19749,INV0149,9,20241118,2981.0,3150.0,25.0,74525,78750,4225
19750,INV0054,10,20241228,2706.0,2578.0,30.0,81180,77340,-3840
19751,INV0269,7,20240707,690.0,547.0,48.0,33120,26256,-6864
19752,INV0023,18,20240322,2089.0,2409.0,41.0,85649,98769,13120
19753,INV0206,8,20240110,833.0,819.0,35.0,29155,28665,-490
19754,INV0019,8,20240824,3801.0,4089.0,40.0,152040,163560,11520
19757,INV0219,20,20240412,674.0,834.0,46.0,31004,38364,7360
19758,INV0126,10,20241110,3878.0,4035.0,10.0,38780,40350,1570
19759,INV0028,3,20240112,523.0,710.0,47.0,24581,33370,8789
19760,INV0012,14,20241209,460.0,275.0,29.0,13340,7975,-5365
19761,INV0165,4,20240303,2813.0,2851.0,22.0,61886,62722,836
19762,INV0201,10,20241206,2062.0,2232.0,19.0,39178,42408,3230
19763,INV0246,13,20241128,1214.0,1291.0,8.0,9712,10328,616
19764,INV0023,6,20240818,3845.0,3973.0,30.0,115350,119190,3840
19765,INV0156,7,20240828,3749.0,3753.0,17.0,63733,63801,68
19766,INV0261,16,20241226,2508.0,2251.0,46.0,115368,103546,-11822
19767,INV0252,13,20240331,709.0,1126.0,26.0,18434,29276,10842
19768,INV0250,16,20240111,2771.0,2974.0,34.0,94214,101116,6902
19769,INV0264,5,20240106,414.0,354.0,2.0,828,708,-120
19770,INV0085,5,20240510,1372.0,1841.0,37.0,50764,68117,17353
19771,INV0070,13,20240228,1097.0,1487.0,44.0,48268,65428,17160
19772,INV0001,18,20241204,3967.0,3676.0,36.0,142812,132336,-10476
19773,INV0110,4,20241217,1118.0,1127.0,8.0,8944,9016,72
19774,INV0274,8,20240314,2165.0,1988.0,50.0,108250,99400,-8850
19775,INV0164,17,20240627,3095.0,3115.0,44.0,136180,137060,880
19776,INV0010,11,20240718,3513.0,3413.0,40.0,140520,136520,-4000
19777,INV0100,17,20240708,424.0,919.0,15.0,6360,13785,7425
19779,INV0190,17,20240328,1303.0,1213.0,7.0,9121,8491,-630
19782,INV0190,18,20240817,3460.0,3871.0,2.0,6920,7742,822
19783,INV0139,13,20241123,2456.0,2683.0,41.0,100696,110003,9307
19785,INV0278,7,20240824,2242.0,2660.0,24.0,53808,63840,10032
19786,INV0290,11,20240722,3672.0,3951.0,30.0,110160,118530,8370
19787,INV0117,18,20240924,765.0,1175.0,12.0,9180,14100,4920
19788,INV0299,19,20240429,745.0,937.0,34.0,25330,31858,6528
19790,INV0268,14,20240305,1163.0,1580.0,43.0,50009,67940,17931
19791,INV0295,19,20240523,3656.0,3908.0,26.0,95056,101608,6552
19792,INV0108,12,20241221,3780.0,4071.0,7.0,26460,28497,2037
19793,INV0020,1,20240712,1918.0,1800.0,2.0,3836,3600,-236
19794,INV0142,12,20241122,1956.0,2127.0,36.0,70416,76572,6156
19795,INV0213,3,20240210,3930.0,3831.0,3.0,11790,11493,-297
19796,INV0114,13,20240210,2423.0,2188.0,25.0,60575,54700,-5875
19798,INV0132,6,20240915,2433.0,2535.0,31.0,75423,78585,3162
19799,INV0021,15,20240720,2115.0,2479.0,25.0,52875,61975,9100
19800,INV0276,8,20240107,3271.0,3387.0,17.0,55607,57579,1972
19802,INV0033,16,20240215,691.0,949.0,23.0,15893,21827,5934
19803,INV0042,13,20241222,373.0,181.0,22.0,8206,3982,-4224
19804,INV0135,19,20240403,2939.0,2809.0,29.0,85231,81461,-3770
19805,INV0090,17,20241126,1522.0,1564.0,30.0,45660,46920,1260
19807,INV0259,2,20241020,3259.0,3006.0,34.0,110806,102204,-8602
19808,INV0254,8,20240204,755.0,800.0,33.0,24915,26400,1485
19809,INV0155,5,20241112,918.0,847.0,2.0,1836,1694,-142
19810,INV0068,15,20240110,860.0,1216.0,47.0,40420,57152,16732
19812,INV0191,17,20240501,848.0,665.0,44.0,37312,29260,-8052
19813,INV0177,20,20240818,3651.0,3523.0,32.0,116832,112736,-4096
19815,INV0137,3,20240313,1107.0,1101.0,5.0,5535,5505,-30
19816,INV0198,14,20240415,1771.0,1710.0,35.0,61985,59850,-2135
19817,INV0082,18,20241114,1911.0,2084.0,29.0,55419,60436,5017
19818,INV0188,1,20240731,3454.0,3750.0,29.0,100166,108750,8584
19819,INV0068,14,20241212,2105.0,2256.0,30.0,63150,67680,4530
19820,INV0057,18,20240514,2876.0,3161.0,33.0,94908,104313,9405
19821,INV0141,10,20240603,1868.0,1595.0,23.0,42964,36685,-6279
19822,INV0097,13,20240609,3077.0,3085.0,26.0,80002,80210,208
19823,INV0170,12,20240207,2814.0,2964.0,19.0,53466,56316,2850
19824,INV0032,6,20241020,2713.0,2803.0,35.0,94955,98105,3150
19825,INV0119,13,20240508,1263.0,1670.0,42.0,53046,70140,17094
19826,INV0274,5,20240515,1988.0,2488.0,41.0,81508,102008,20500
19827,INV0259,10,20240225,2205.0,2001.0,28.0,61740,56028,-5712
19828,INV0149,13,20240310,3299.0,3409.0,11.0,36289,37499,1210
19829,INV0065,7,20240228,2513.0,2308.0,49.0,123137,113092,-10045
19830,INV0255,15,20240816,2167.0,2636.0,13.0,28171,34268,6097
19831,INV0200,15,20240604,3347.0,3066.0,21.0,70287,64386,-5901
19832,INV0124,11,20240227,3297.0,3608.0,1.0,3297,3608,311
19833,INV0279,17,20240707,3927.0,3692.0,6.0,23562,22152,-1410
19834,INV0007,3,20240112,295.0,27.0,31.0,9145,837,-8308
19835,INV0242,11,20240409,2413.0,2355.0,8.0,19304,18840,-464
19836,INV0266,4,20240610,3606.0,3466.0,47.0,169482,162902,-6580
19837,INV0210,12,20241217,1032.0,1220.0,41.0,42312,50020,7708
19838,INV0129,8,20240427,489.0,789.0,35.0,17115,27615,10500
19839,INV0249,6,20241015,2980.0,3442.0,4.0,11920,13768,1848
19840,INV0107,4,20240323,3933.0,3820.0,12.0,47196,45840,-1356
19841,INV0163,13,20240306,431.0,881.0,33.0,14223,29073,14850
19842,INV0046,4,20240407,2757.0,2660.0,15.0,41355,39900,-1455
19843,INV0077,3,20240131,859.0,1045.0,17.0,14603,17765,3162
19844,INV0150,20,20240709,3778.0,3856.0,17.0,64226,65552,1326
19845,INV0180,3,20240623,3175.0,3165.0,50.0,158750,158250,-500
19846,INV0145,15,20240810,3936.0,4129.0,11.0,43296,45419,2123
19847,INV0228,8,20241028,2324.0,2530.0,46.0,106904,116380,9476
19848,INV0090,16,20240721,1388.0,1377.0,29.0,40252,39933,-319
19849,INV0236,10,20240108,3977.0,3754.0,30.0,119310,112620,-6690
19850,INV0160,7,20240710,297.0,414.0,26.0,7722,10764,3042
19851,INV0286,20,20241215,1787.0,1947.0,37.0,66119,72039,5920
19852,INV0296,16,20241212,3254.0,3221.0,9.0,29286,28989,-297
19853,INV0003,19,20240716,2989.0,3479.0,25.0,74725,86975,12250
19854,INV0062,13,20240808,1095.0,1278.0,28.0,30660,35784,5124
19855,INV0273,11,20240512,3757.0,3626.0,13.0,48841,47138,-1703
19857,INV0068,16,20241202,1499.0,1936.0,39.0,58461,75504,17043
19858,INV0105,11,20240310,3935.0,3665.0,35.0,137725,128275,-9450
19859,INV0253,2,20240129,2320.0,2809.0,32.0,74240,89888,15648
19860,INV0289,2,20241103,319.0,633.0,5.0,1595,3165,1570
19861,INV0091,17,20240223,2249.0,2027.0,12.0,26988,24324,-2664
19862,INV0043,13,20240522,860.0,975.0,14.0,12040,13650,1610
19863,INV0162,8,20240612,3468.0,3899.0,36.0,124848,140364,15516
19865,INV0039,15,20241102,337.0,214.0,25.0,8425,5350,-3075
19866,INV0088,1,20241028,898.0,1324.0,21.0,18858,27804,8946
19867,INV0053,16,20240124,2689.0,2593.0,13.0,34957,33709,-1248
19868,INV0163,13,20241110,1917.0,1750.0,50.0,95850,87500,-8350
19869,INV0260,16,20241102,3743.0,3738.0,19.0,71117,71022,-95
19870,INV0118,18,20241022,2195.0,2583.0,12.0,26340,30996,4656
19871,INV0278,4,20241221,952.0,1164.0,17.0,16184,19788,3604
19872,INV0015,2,20240617,3165.0,2966.0,11.0,34815,32626,-2189
19873,INV0182,9,20240108,3828.0,4241.0,9.0,34452,38169,3717
19874,INV0030,12,20240923,376.0,347.0,16.0,6016,5552,-464
19875,INV0096,20,20240924,390.0,666.0,5.0,1950,3330,1380
19876,INV0277,10,20240423,841.0,1053.0,49.0,41209,51597,10388
19877,INV0061,16,20240313,828.0,826.0,31.0,25668,25606,-62
19878,INV0204,14,20240918,2897.0,3025.0,28.0,81116,84700,3584
19880,INV0099,17,20240318,599.0,800.0,11.0,6589,8800,2211
19881,INV0137,6,20240903,405.0,734.0,40.0,16200,29360,13160
19882,INV0111,7,20241023,3786.0,3972.0,23.0,87078,91356,4278
19883,INV0042,3,20240529,1072.0,1270.0,27.0,28944,34290,5346
19884,INV0274,14,20240421,3486.0,3450.0,34.0,118524,117300,-1224
19885,INV0058,6,20240716,1441.0,1895.0,42.0,60522,79590,19068
19886,INV0053,2,20241010,3120.0,3429.0,48.0,149760,164592,14832
19887,INV0195,18,20240223,2226.0,2502.0,40.0,89040,100080,11040
19888,INV0052,5,20240205,2479.0,2476.0,21.0,52059,51996,-63
19889,INV0035,7,20240909,2754.0,2611.0,1.0,2754,2611,-143
19890,INV0261,8,20240509,3156.0,3134.0,40.0,126240,125360,-880
19891,INV0219,17,20240403,1634.0,1589.0,33.0,53922,52437,-1485
19892,INV0173,7,20241125,573.0,856.0,17.0,9741,14552,4811
19893,INV0021,18,20240414,1728.0,1840.0,35.0,60480,64400,3920
19894,INV0149,1,20241205,3287.0,3686.0,23.0,75601,84778,9177
19895,INV0298,13,20240418,3671.0,3590.0,45.0,165195,161550,-3645
19898,INV0232,10,20240127,3099.0,3421.0,40.0,123960,136840,12880
19899,INV0243,2,20240522,874.0,716.0,22.0,19228,15752,-3476
19901,INV0165,20,20240122,393.0,224.0,12.0,4716,2688,-2028
19902,INV0173,20,20241024,2727.0,2681.0,46.0,125442,123326,-2116
19903,INV0061,20,20240627,2911.0,2771.0,49.0,142639,135779,-6860
19904,INV0095,10,20240526,2145.0,2017.0,24.0,51480,48408,-3072
19905,INV0138,3,20240929,3805.0,3797.0,44.0,167420,167068,-352
19907,INV0007,2,20240313,1212.0,1609.0,1.0,1212,1609,397
19908,INV0232,15,20241118,2561.0,2585.0,35.0,89635,90475,840
19909,INV0068,9,20240423,1552.0,1509.0,28.0,43456,42252,-1204
19911,INV0193,9,20241118,2009.0,2391.0,32.0,64288,76512,12224
19912,INV0267,6,20241006,983.0,1260.0,1.0,983,1260,277
19913,INV0228,2,20240422,1508.0,1290.0,27.0,40716,34830,-5886
19914,INV0104,13,20240829,2426.0,2130.0,26.0,63076,55380,-7696
19915,INV0219,18,20241002,941.0,1055.0,49.0,46109,51695,5586
19916,INV0248,10,20240908,2745.0,2751.0,1.0,2745,2751,6
19917,INV0297,16,20241123,3624.0,3363.0,30.0,108720,100890,-7830
19918,INV0107,12,20240309,2111.0,2548.0,9.0,18999,22932,3933
19919,INV0087,20,20240511,2728.0,3169.0,8.0,21824,25352,3528
19920,INV0256,14,20240922,1798.0,1778.0,35.0,62930,62230,-700
19921,INV0008,7,20240714,1090.0,1199.0,5.0,5450,5995,545
19922,INV0147,11,20240323,2798.0,3181.0,50.0,139900,159050,19150
19923,INV0183,4,20240126,1443.0,1399.0,2.0,2886,2798,-88
19924,INV0094,19,20240924,2637.0,2418.0,40.0,105480,96720,-8760
19925,INV0186,13,20240227,1766.0,1806.0,2.0,3532,3612,80
19926,INV0167,14,20241212,3261.0,3496.0,18.0,58698,62928,4230
19927,INV0287,13,20240331,1431.0,1203.0,41.0,58671,49323,-9348
19928,INV0139,8,20241119,2537.0,2420.0,9.0,22833,21780,-1053
19929,INV0276,2,20240224,1117.0,1152.0,46.0,51382,52992,1610
19930,INV0206,9,20241215,339.0,765.0,9.0,3051,6885,3834
19931,INV0070,4,20241030,3630.0,3937.0,15.0,54450,59055,4605
19932,INV0183,16,20241212,3897.0,3662.0,6.0,23382,21972,-1410
19933,INV0250,16,20240924,3367.0,3374.0,33.0,111111,111342,231
19935,INV0125,5,20240726,3991.0,4244.0,48.0,191568,203712,12144
19936,INV0024,11,20240326,1634.0,1885.0,17.0,27778,32045,4267
19937,INV0201,8,20240910,336.0,521.0,1.0,336,521,185
19938,INV0135,17,20240315,1137.0,1182.0,43.0,48891,50826,1935
19939,INV0054,6,20240124,2194.0,2277.0,39.0,85566,88803,3237
19940,INV0099,7,20240828,529.0,677.0,11.0,5819,7447,1628
19941,INV0217,20,20240511,3761.0,3528.0,3.0,11283,10584,-699
19942,INV0278,8,20240415,2958.0,2927.0,21.0,62118,61467,-651
19943,INV0204,15,20240304,1023.0,1383.0,5.0,5115,6915,1800
19944,INV0129,17,20240713,2030.0,2428.0,38.0,77140,92264,15124
19945,INV0204,1,20240901,625.0,1109.0,12.0,7500,13308,5808
19948,INV0250,13,20240702,1675.0,1718.0,33.0,55275,56694,1419
19949,INV0164,3,20240721,996.0,1180.0,38.0,37848,44840,6992
19950,INV0245,5,20240510,2407.0,2630.0,6.0,14442,15780,1338
19951,INV0219,11,20240119,3113.0,3242.0,33.0,102729,106986,4257
19952,INV0023,6,20240606,2755.0,2869.0,22.0,60610,63118,2508
19953,INV0040,20,20240717,629.0,917.0,36.0,22644,33012,10368
19954,INV0260,11,20241225,2467.0,2623.0,19.0,46873,49837,2964
19955,INV0156,12,20240416,3088.0,3274.0,13.0,40144,42562,2418
19956,INV0093,15,20240928,542.0,728.0,41.0,22222,29848,7626
19957,INV0232,1,20240211,2284.0,2767.0,21.0,47964,58107,10143
19958,INV0151,13,20241125,1502.0,1674.0,19.0,28538,31806,3268
19959,INV0245,8,20240202,3983.0,4381.0,30.0,119490,131430,11940
19960,INV0012,14,20240322,1825.0,1565.0,34.0,62050,53210,-8840
19961,INV0176,9,20240203,3221.0,3268.0,36.0,115956,117648,1692
19962,INV0260,3,20240812,2943.0,2838.0,20.0,58860,56760,-2100
19963,INV0277,1,20241211,3441.0,3523.0,27.0,92907,95121,2214
19964,INV0146,17,20240304,3283.0,3719.0,15.0,49245,55785,6540
19965,INV0086,2,20241218,3696.0,3873.0,46.0,170016,178158,8142
19966,INV0187,18,20240622,1462.0,1246.0,5.0,7310,6230,-1080
19967,INV0165,10,20240316,1944.0,2016.0,10.0,19440,20160,720
19968,INV0243,11,20240328,2059.0,1811.0,6.0,12354,10866,-1488
19969,INV0177,5,20240206,3545.0,3637.0,11.0,38995,40007,1012
19970,INV0200,8,20240219,1842.0,2316.0,40.0,73680,92640,18960
19971,INV0290,5,20240201,2402.0,2185.0,35.0,84070,76475,-7595
19973,INV0231,9,20241123,3508.0,3809.0,10.0,35080,38090,3010
19974,INV0014,5,20241008,384.0,655.0,21.0,8064,13755,5691
19976,INV0217,10,20240805,3145.0,3624.0,50.0,157250,181200,23950
19977,INV0143,13,20240211,3121.0,3239.0,3.0,9363,9717,354
19978,INV0205,15,20240608,3010.0,3121.0,41.0,123410,127961,4551
19979,INV0159,2,20240918,2510.0,3007.0,13.0,32630,39091,6461
19980,INV0083,3,20240514,1177.0,1373.0,22.0,25894,30206,4312
19981,INV0169,8,20240318,3044.0,3295.0,14.0,42616,46130,3514
19982,INV0264,19,20240707,2332.0,2238.0,47.0,109604,105186,-4418
19983,INV0116,13,20241107,1128.0,1497.0,6.0,6768,8982,2214
19985,INV0080,11,20240621,1664.0,1656.0,33.0,54912,54648,-264
19987,INV0257,3,20241217,3481.0,3826.0,12.0,41772,45912,4140
19988,INV0005,15,20240118,3504.0,3607.0,28.0,98112,100996,2884
19989,INV0223,5,20240708,1518.0,1430.0,17.0,25806,24310,-1496
19992,INV0011,6,20241230,821.0,1070.0,6.0,4926,6420,1494
19993,INV0001,6,20240126,360.0,80.0,14.0,5040,1120,-3920
19994,INV0086,19,20241110,3261.0,3389.0,26.0,84786,88114,3328
19995,INV0210,4,20241230,3677.0,3469.0,30.0,110310,104070,-6240
19996,INV0288,13,20240708,253.0,473.0,46.0,11638,21758,10120
19997,INV0262,3,20240127,3579.0,3694.0,17.0,60843,62798,1955
19998,INV0158,17,20240908,3042.0,3381.0,46.0,139932,155526,15594
19999,INV0298,14,20240718,3856.0,3627.0,26.0,100256,94302,-5954
20000,INV0074,13,20241125,2224.0,2635.0,32.0,71168,84320,13152
20001,INV0212,4,20240117,1615.0,1318.0,10.0,16150,13180,-2970
20002,INV0152,5,20240416,3331.0,3196.0,23.0,76613,73508,-3105
20003,INV0032,17,20240114,3304.0,3091.0,10.0,33040,30910,-2130
20004,INV0069,20,20240121,3529.0,3816.0,8.0,28232,30528,2296
20005,INV0186,15,20240119,1024.0,1101.0,13.0,13312,14313,1001
20006,INV0234,12,20240730,1542.0,1841.0,11.0,16962,20251,3289
20007,INV0247,17,20240928,499.0,805.0,30.0,14970,24150,9180
20008,INV0203,9,20240719,3252.0,3355.0,8.0,26016,26840,824
20009,INV0193,8,20241203,884.0,879.0,9.0,7956,7911,-45
20010,INV0098,9,20240414,1070.0,1313.0,2.0,2140,2626,486
20011,INV0057,4,20241205,3559.0,3944.0,4.0,14236,15776,1540
20012,INV0243,14,20240415,3815.0,4213.0,3.0,11445,12639,1194
20013,INV0060,10,20240310,1996.0,2168.0,49.0,97804,106232,8428
20014,INV0151,16,20240121,1463.0,1568.0,2.0,2926,3136,210
20015,INV0277,2,20240324,1105.0,1108.0,36.0,39780,39888,108
20016,INV0193,9,20240503,1286.0,1574.0,8.0,10288,12592,2304
20017,INV0250,3,20240513,3244.0,3275.0,1.0,3244,3275,31
20018,INV0234,16,20240315,2442.0,2919.0,13.0,31746,37947,6201
20019,INV0049,13,20241207,740.0,649.0,15.0,11100,9735,-1365
20020,INV0060,18,20240413,3709.0,3735.0,44.0,163196,164340,1144
20021,INV0116,6,20241012,1317.0,1629.0,32.0,42144,52128,9984
20022,INV0194,1,20240522,908.0,713.0,32.0,29056,22816,-6240
20023,INV0147,6,20240909,492.0,845.0,2.0,984,1690,706
20024,INV0114,15,20240512,2053.0,2109.0,7.0,14371,14763,392
20025,INV0153,3,20240621,636.0,724.0,18.0,11448,13032,1584
20026,INV0288,15,20241228,3201.0,3655.0,27.0,86427,98685,12258
20027,INV0197,8,20240210,2363.0,2764.0,37.0,87431,102268,14837
20028,INV0287,14,20240703,965.0,859.0,40.0,38600,34360,-4240
20029,INV0233,16,20241226,2960.0,2857.0,42.0,124320,119994,-4326
20030,INV0067,8,20240701,2023.0,2264.0,26.0,52598,58864,6266
20031,INV0017,5,20241010,852.0,1090.0,19.0,16188,20710,4522
20032,INV0212,1,20240816,1082.0,1150.0,24.0,25968,27600,1632
20033,INV0183,13,20240310,2885.0,3267.0,2.0,5770,6534,764
20034,INV0035,10,20240609,778.0,545.0,43.0,33454,23435,-10019
20035,INV0291,13,20240107,3513.0,3295.0,17.0,59721,56015,-3706
20036,INV0179,9,20240727,729.0,758.0,13.0,9477,9854,377
20037,INV0173,5,20241031,2562.0,2636.0,16.0,40992,42176,1184
20038,INV0004,9,20241017,543.0,1035.0,37.0,20091,38295,18204
20039,INV0199,10,20240203,1694.0,1672.0,37.0,62678,61864,-814
20040,INV0250,6,20241116,437.0,481.0,40.0,17480,19240,1760
20041,INV0149,13,20240517,1249.0,1318.0,44.0,54956,57992,3036
20042,INV0291,9,20240612,610.0,576.0,21.0,12810,12096,-714
20043,INV0076,13,20240725,3356.0,3128.0,1.0,3356,3128,-228
20044,INV0071,11,20240512,353.0,708.0,49.0,17297,34692,17395
20045,INV0105,4,20240408,2265.0,2523.0,43.0,97395,108489,11094
20046,INV0244,1,20240708,206.0,552.0,29.0,5974,16008,10034
20047,INV0038,9,20240717,1211.0,1674.0,41.0,49651,68634,18983
20048,INV0220,9,20240202,290.0,284.0,9.0,2610,2556,-54
20049,INV0035,7,20240717,778.0,579.0,1.0,778,579,-199
20050,INV0018,5,20241208,1372.0,1489.0,35.0,48020,52115,4095
20052,INV0074,17,20240326,531.0,272.0,4.0,2124,1088,-1036
20053,INV0270,20,20240208,1364.0,1628.0,28.0,38192,45584,7392
20054,INV0161,2,20240716,1427.0,1306.0,23.0,32821,30038,-2783
20055,INV0170,8,20241007,3098.0,3241.0,46.0,142508,149086,6578
20056,INV0265,6,20240311,1771.0,1616.0,12.0,21252,19392,-1860
20057,INV0085,6,20240301,2728.0,2484.0,48.0,130944,119232,-11712
20058,INV0165,14,20240618,3504.0,3476.0,19.0,66576,66044,-532
20059,INV0049,10,20240831,2084.0,1874.0,2.0,4168,3748,-420
20061,INV0110,2,20240614,2659.0,3108.0,10.0,26590,31080,4490
20062,INV0111,1,20241121,3058.0,3418.0,27.0,82566,92286,9720
20063,INV0294,13,20240228,3621.0,3354.0,30.0,108630,100620,-8010
20064,INV0005,13,20240101,3612.0,3701.0,17.0,61404,62917,1513
20065,INV0265,10,20240126,2846.0,3050.0,10.0,28460,30500,2040
20066,INV0124,10,20241211,1569.0,2045.0,34.0,53346,69530,16184
20067,INV0097,5,20240221,2500.0,2847.0,37.0,92500,105339,12839
20068,INV0171,6,20241008,538.0,711.0,24.0,12912,17064,4152
20069,INV0072,16,20241214,422.0,433.0,30.0,12660,12990,330
20070,INV0248,5,20240213,295.0,35.0,20.0,5900,700,-5200
20071,INV0267,12,20240102,1000.0,1414.0,1.0,1000,1414,414
20072,INV0229,1,20241008,1800.0,1632.0,30.0,54000,48960,-5040
20073,INV0128,8,20240613,3794.0,3668.0,24.0,91056,88032,-3024
20074,INV0176,13,20240702,1073.0,1332.0,11.0,11803,14652,2849
20075,INV0236,18,20240728,3651.0,4098.0,20.0,73020,81960,8940
20076,INV0111,10,20240204,2487.0,2426.0,10.0,24870,24260,-610
20077,INV0203,8,20240819,3323.0,3188.0,9.0,29907,28692,-1215
20078,INV0173,13,20240819,439.0,574.0,14.0,6146,8036,1890
20079,INV0156,8,20240119,2368.0,2283.0,30.0,71040,68490,-2550
20080,INV0121,5,20240421,3892.0,4356.0,44.0,171248,191664,20416
20081,INV0071,14,20240530,3867.0,3804.0,1.0,3867,3804,-63
20082,INV0037,18,20240326,1265.0,1385.0,17.0,21505,23545,2040
20084,INV0016,9,20240207,1219.0,1461.0,4.0,4876,5844,968
20085,INV0168,12,20240820,3229.0,3231.0,6.0,19374,19386,12
20086,INV0278,16,20240724,1491.0,1902.0,11.0,16401,20922,4521
20088,INV0054,10,20240613,3660.0,3404.0,8.0,29280,27232,-2048
20089,INV0011,17,20240313,1331.0,1804.0,18.0,23958,32472,8514
20090,INV0111,11,20240106,1092.0,828.0,24.0,26208,19872,-6336
20091,INV0023,11,20241207,2591.0,2843.0,4.0,10364,11372,1008
20092,INV0298,12,20241021,2606.0,2553.0,17.0,44302,43401,-901
20094,INV0011,14,20241003,424.0,870.0,34.0,14416,29580,15164
20095,INV0247,8,20240722,3792.0,3905.0,33.0,125136,128865,3729
20096,INV0150,4,20240318,2931.0,3170.0,26.0,76206,82420,6214
20097,INV0192,5,20240319,1540.0,1773.0,43.0,66220,76239,10019
20098,INV0156,7,20240528,836.0,702.0,23.0,19228,16146,-3082
20099,INV0095,10,20240507,3679.0,3854.0,29.0,106691,111766,5075
20100,INV0200,20,20241118,2340.0,2400.0,30.0,70200,72000,1800
20101,INV0172,20,20240117,1700.0,2109.0,28.0,47600,59052,11452
20102,INV0151,13,20241003,1476.0,1320.0,38.0,56088,50160,-5928
20104,INV0012,3,20240828,554.0,871.0,14.0,7756,12194,4438
20105,INV0075,12,20240225,3492.0,3560.0,9.0,31428,32040,612
20106,INV0209,16,20240225,3578.0,3729.0,20.0,71560,74580,3020
20107,INV0144,15,20240223,763.0,654.0,49.0,37387,32046,-5341
20108,INV0089,20,20241116,569.0,703.0,25.0,14225,17575,3350
20109,INV0030,11,20240630,2711.0,2774.0,12.0,32532,33288,756
20110,INV0098,2,20240502,2285.0,2089.0,18.0,41130,37602,-3528
20111,INV0281,16,20241229,2043.0,1820.0,45.0,91935,81900,-10035
20112,INV0148,1,20241222,943.0,1407.0,2.0,1886,2814,928
20113,INV0114,19,20240305,2921.0,2946.0,30.0,87630,88380,750
20114,INV0256,5,20241026,2040.0,2377.0,15.0,30600,35655,5055
20115,INV0062,16,20240205,924.0,883.0,4.0,3696,3532,-164
20116,INV0149,4,20240714,2614.0,2565.0,34.0,88876,87210,-1666
20117,INV0197,14,20240623,3113.0,3031.0,25.0,77825,75775,-2050
20118,INV0076,16,20240531,3290.0,3224.0,5.0,16450,16120,-330
20119,INV0252,7,20241227,1584.0,1938.0,23.0,36432,44574,8142
20120,INV0105,19,20241109,1093.0,1541.0,30.0,32790,46230,13440
20121,INV0103,9,20240218,2787.0,2791.0,31.0,86397,86521,124
20122,INV0240,8,20240715,2863.0,3005.0,14.0,40082,42070,1988
20123,INV0032,15,20240430,3776.0,4268.0,46.0,173696,196328,22632
20124,INV0223,12,20241026,1511.0,1760.0,23.0,34753,40480,5727
20125,INV0261,4,20240119,785.0,949.0,28.0,21980,26572,4592
20126,INV0183,5,20240426,1428.0,1772.0,25.0,35700,44300,8600
20127,INV0035,16,20240604,1614.0,2006.0,41.0,66174,82246,16072
